Sysdig Container CPU Quota Used Percent,Sysdig Container File In IOPS,Sysdig Container Net HTTP Request Count,JMX JVM Heap Used,Sysdig Container Syscall Error Count,Sysdig Program Net Error Count,Sysdig Container Net HTTP Error Count,Sysdig Container Memory Limit Used Percent,Timestamp
10.002,32.6,4.333334,78801401.6,0.1,0.1,0,21.299653,1699112620
13.238,35.9,5.222223,62581428.8,0.2,0.2,0,21.533507,1699112630
19.03,49.2,7.777778,60351153.6,0.1,0.1,0,21.677214,1699112640
24.408,50.1,6.444445,66478360,0,0,0,21.728777,1699112650
17.677,48.6,6.9,74142385.6,0.4,0.4,0,21.704167,1699112660
13.725,34.2,7.5,80296216,0.3,0.3,0,21.76211,1699112670
15.307,40.2,9.2,58932030.4,0.3,0.3,0,21.730643,1699112680
16.2,49,10.9,65585862.4,0,0,0,21.913889,1699112690
16.286,47.5,14.4,78125765.6,0.2,0.2,0,21.790322,1699112700
18.429,46.9,14.8,59160244.8,0.2,0.2,0,22.107422,1699112710
10.42,37,9.875,70553391.2,0.2,0.2,0,21.760591,1699112720
22.931,52.7,15.2,69929356.8,0.2,0.2,0,22.503343,1699112730
8.239,25.6,7,61599708,0.1,0.1,0,21.597961,1699112740
2.845,16.1,3.125,66086478.4,0,0,0,21.535895,1699112750
2.676,16.6,8.5,69871592,0.2,0.2,0,21.516754,1699112760
16.023,55.9,20.9,63623486.4,0.1,0.1,0,22.33329,1699112800
13.109,44.2,17.6,74445801.6,0.2,0.2,0,22.05152,1699112810
21.778,62.3,22,65425456,0.2,0.2,0,22.537066,1699112820
2.438,17.2,3.4,78268636,0.5,0.5,0,21.837066,1699112830
2.551,16.2,2.714286,82707603.2,0.2,0.2,0,21.840018,1699112840
3.105,14.9,3.714286,82386238.4,0.1,0.1,0,21.83915,1699112850
5.39,24.7,5,53597857.6,0.1,0.1,0,21.884462,1699112860
4.129,15.1,6.875,58755540.8,0,0,0,21.872266,1699112870
12.078,37,19,70706849.6,0.3,0.3,0,22.035678,1699112880
17.398,49.2,20.4,70728040.8,0.2,0.2,0,22.145226,1699112890
4.898,17.4,4.333334,64781769.6,0.2,0.2,0,21.882249,1699112900
3.345,18.2,4.2,69566307.2,0.2,0.2,0,21.879688,1699112910
4.056,22.3,6.75,74497891.2,0,0,0,21.948221,1699112920
17.489,50.5,24.7,69368776,0,0,0,22.349827,1699112930
25.209,49.1,23.9,74172880,0,0,0,22.470487,1699112940
4.609,16.3,8.428572,56408826.666667,0.2,0.2,0,22.01454,1699112950
2.918,15.1,5.285715,57269862.4,0.3,0.3,0,22.008724,1699112960
3.045,16.5,3.5,61104960,0,0,0,22.039671,1699112970
10.906,28.9,30.222223,72767091.2,0,0,0,22.088195,1699112980
13.582,33.5,28.9,66649512.8,0.3,0.3,0,22.325652,1699112990
10.058,31,17.2,81425185.6,0,0,0,22.271398,1699113000
13.790001,29.6,31.7,66813395.2,0.2,0.2,0,22.306337,1699113010
14.488,38.3,31.8,69052085.6,0,0,0,22.291971,1699113020
30.245,51.9,33,71746193.6,0.3,0.3,0,23.345226,1699113030
24.952,53.3,34.1,71476480.8,0.3,0.3,0,23.090365,1699113040
37.33,76.4,33.1,71103745.6,0.3,0.3,0,23.620226,1699113050
33.443,76.7,34.2,66858292.8,0,0,0,23.89145,1699113060
55.333001,86.5,34.1,70179677.6,0,0,0,23.733117,1699113070
6.443001,24.5,33.8,69990424,0,0,0,22.903212,1699113080
6.274,22.6,33.9,73598121.6,0.2,0.2,0,22.863846,1699113090
5.652,22.7,33.6,69507363.2,0,0,0,23.199827,1699113100
5.057,23.6,32.5,67638665.6,0,0,0,23.315452,1699113110
5.049,21.1,32.6,70501073.6,0,0,0,23.271398,1699113120
5.232,22.2,34.7,73692425.6,0.3,0.3,0,23.272136,1699113130
5.231,21.8,33.1,73853429.6,0,0,0,23.296875,1699113140
6.993,24.5,32.1,64176001.6,0,0,0,23.40369,1699113150
5.574,20.9,34.7,70610059.2,0.4,0.4,0,23.299957,1699113160
5.343,20,34.7,70864637.6,0,0,0,23.278212,1699113170
5.28,24.9,34.3,72130275.2,0,0,0,23.325869,1699113180
4.794,21.1,26.5,66572470.4,0,0,0,23.304905,1699113190
5.436,23,33.6,67881737.6,0,0,0,23.37027,1699113200
5.942,24.5,34.6,71699700.8,0.3,0.3,0,23.397266,1699113210
6.890001,21.2,33.7,71599470.4,0.1,0.1,0,23.42066,1699113220
5.423,21.1,34.6,71581707.2,0,0,0,23.354862,1699113230
5.543,20,33,67381234.4,0,0,0,23.311198,1699113240
5.714,22.2,35,70497623.2,0,0,0,23.289063,1699113250
5.632,25.7,33.7,71056683.2,0.5,0.5,0,23.306337,1699113260
5.844,21.1,34.7,70827595.2,0,0,0,23.280643,1699113270
5.24,21.4,34,70909419.2,0,0,0,23.259636,1699113280
5.595001,22.7,34.6,67280027.2,0.2,0.2,0,23.26198,1699113290
5.501,24.4,34.4,68525256,0,0,0,23.284028,1699113300
5.339,19.5,30.4,70707129.6,0,0,0,23.240669,1699113310
5.342001,20.7,31.8,75686746.4,0,0,0,23.24132,1699113320
5.55,21.9,32.1,66479096,0,0,0,23.286502,1699113330
5.493,20.9,31.7,68564257.6,0.1,0.1,0,23.242882,1699113340
4.959001,20.4,30,70341930.4,0,0,0,23.251216,1699113350
5.092001,19.7,30.2,74647374.4,0,0,0,23.247266,1699113360
5.078,19.9,30.9,63686096,0,0,0,23.245226,1699113370
5.15,21,30.8,69082492,0.2,0.2,0,23.289888,1699113380
5.338,20.7,31.4,74183052.8,0,0,0,23.245921,1699113390
5.078,19.9,30.9,63686096,0,0,0,23.245226,1699113370
5.15,21,30.8,69082492,0.2,0.2,0,23.289888,1699113380
5.338,20.7,31.4,74183052.8,0,0,0,23.245921,1699113390
5.212,22.5,31.6,71790182.4,0,0,0,23.255252,1699113400
4.639,19.7,31.1,65791386.4,0.1,0.1,0,23.247396,1699113410
5.016,20.9,30.8,70901044.8,0,0,0,23.259723,1699113420
2.258,14.1,17,72135860.8,0,0,0,23.248351,1699113430
0.981001,9.8,1,74479592,0.4,0.4,0,23.249132,1699113440
1.063001,10.8,1.333334,75959886.4,0,0,0,23.249132,1699113450
1.056,10.6,1.333334,77334504,0,0,0,23.249132,1699113460
1.061,11.8,1,78899995.2,0,0,0,23.271441,1699113470
0.938001,8,1.333334,80280347.2,0,0,0,23.257683,1699113480
0.872001,7.4,1.333334,81669300.8,0,0,0,23.265886,1699113490
2.010001,7.4,1,83196699.2,0,0,0,23.414931,1699113500
0.937,8.4,1.333334,84522574.4,0,0,0,23.275695,1699113510
0.783,6.6,1.333334,85977883.2,0,0,0,23.253473,1699113520
0.76,6.2,1,87516742.4,0,0,0,23.253473,1699113530
0.824001,5.8,1.333334,69445659.2,0,0,0,23.254471,1699113540
0.854,5.8,1.333334,51328291.2,0,0,0,23.255209,1699113550
0.769,6.6,1,52930256,0,0,0,23.255513,1699113560
1.119,7.6,1.333334,54379843.2,0,0,0,23.300348,1699113570
1.211,7.8,1.333334,55872835.2,0,0,0,23.326823,1699113580
0.832001,6.6,1,57381392,0,0,0,23.279341,1699113590
0.946001,6.8,1.333334,58904694.4,0,0,0,23.257379,1699113600
0.712,5.4,1.333334,60239171.2,0,0,0,23.257379,1699113610
0.824001,9,1,61721104,0,0,0,23.266971,1699113620
0.797,6.8,1.333334,63227203.2,0,0,0,23.258073,1699113630
0.887,6.2,1.333334,64537513.6,0,0,0,23.258247,1699113640
8.879001,28.6,76.3,69016259.2,2.1,2.1,0,23.321485,1699113650
15.319,29.2,152.5,71221561.6,0.1,0.1,0,23.265452,1699113660
17.927,27,159.8,71176611.2,0.1,0.1,0,23.419662,1699113710
17.156,24.1,165.4,69078216,0.1,0.1,0,23.207422,1699113720
16.975,23.2,169.3,65837391.2,0,0,0,23.208768,1699113730
17.743001,24.6,163.9,72001168.8,0,0,0,23.262587,1699113740
17.896,23.6,161.7,70750061.6,0.3,0.3,0,23.516494,1699113750
18.283,27.1,164.1,70661227.2,0.2,0.2,0,23.681511,1699113760
16.788,22.8,163.7,71985816.8,0.2,0.2,0,23.59579,1699113770
16.446,25.7,165,71100600.8,0.5,0.5,0,23.571702,1699113780
16.699,22.8,165.6,69987548,0.1,0.1,0,23.631424,1699113790
16.115001,23.1,159,72880596.8,0,0,0,23.573264,1699113800
13.207,21.4,147.5,63860648,0.1,0.1,0,23.721007,1699113810
16.647,23.7,164.3,73494983.2,1.3,1.3,0,23.548612,1699113820
16.114,23.9,160.2,71711349.6,0.6,0.6,0,23.609723,1699113830
15.635,22,155.5,74824296,0.1,0.1,0,23.660547,1699113840
16.171,24.2,158.5,71828562.4,0.2,0.2,0,23.662761,1699113850
15.9,24.7,155.6,73016050.4,0.1,0.1,0,23.727257,1699113860
15.66,23.1,150.7,71891832,0.2,0.2,0,23.623829,1699113870
18.758001,26.8,167.4,73113898.4,0.1,0.1,0,23.87053,1699113880
16.227,24.8,164.5,72512007.2,0,0,0,23.628343,1699113890
16.742,22.1,164,71098988.8,0.2,0.2,0,23.630122,1699113900
17.001,22.3,160.6,71678684.8,0.2,0.2,0,23.67882,1699113910
17.052,20.3,151.8,73951423.2,0.1,0.1,0,23.710721,1699113920
18.133001,23.3,152.6,69295253.6,0,0,0,23.729775,1699113930
16.374001,22.6,145.5,72749768.8,0.2,0.2,0,23.730122,1699113940
17.624001,23,151,70727311.2,0,0,0,23.709158,1699113950
18.015,23.2,144.4,70017408,0.2,0.2,0,23.836936,1699113960
16.595,23.8,147.6,72587020,0.1,0.1,0,23.673351,1699113970
16.484,23.9,144.2,72539913.6,0,0,0,23.737544,1699113980
18.872,24,149.4,72446957.6,0.1,0.1,0,23.65152,1699113990
18.582,24.6,152.7,71413872.8,0.1,0.1,0,23.830773,1699114000
18.335,22.8,148.3,72611675.2,0.2,0.2,0,23.81862,1699114020
17.192,22,154.5,73045944.8,0.2,0.2,0,23.664757,1699114030
17.936,24.4,155.7,71186745.6,0,0,0,23.617839,1699114040
18.568,25.5,152.1,68721162.4,0.3,0.3,0,23.781077,1699114050
19.343,24.1,160.8,74561678.4,0.2,0.2,0,23.621832,1699114060
1.436,11,27,85535428.8,0,0,0,23.623178,1699114070
0.939001,7.8,1.333334,87612094.4,0.7,0.7,0,23.623264,1699114080
0.846001,6.2,1.333334,71198768.8,0,0,0,23.623525,1699114090
0.773,6.6,1,54969353.6,0,0,0,23.623698,1699114100
0.856001,7.4,1.333334,56448009.6,0,0,0,23.625738,1699114110
0.78,6,1.333334,57909462.4,0,0,0,23.624132,1699114120
0.839001,7.4,1,59441366.4,0,0,0,23.646615,1699114130
0.886,5.4,1.333334,60892988.8,0,0,0,23.624566,1699114140
0.912,6.8,1.333334,62214358.4,0,0,0,23.624566,1699114150
0.962,6.6,1,63819600,0,0,0,23.624566,1699114160
0.807,5.4,1.333334,65259356.8,0,0,0,23.624566,1699114170
0.843,6.8,1.333334,66735555.2,0,0,0,23.630252,1699114180
0.809,7.4,1,68203971.2,0,0,0,23.625,1699114190
0.882,6.2,1.333334,69658870.4,0,0,0,23.647223,1699114200
0.861,6.8,1.333334,71024067.2,0,0,0,23.625,1699114210
0.75,5.4,1,72621097.6,0,0,0,23.625,1699114220
0.86,6.2,1.333334,74012918.4,0,0,0,23.625,1699114230
0.812,7.6,1.333334,75387536,0,0,0,23.625261,1699114240
0.867,7.8,1,76936643.2,0,0,0,23.647657,1699114250
7.222,7.6,1.333334,65908038.4,0,0,0,23.294532,1699114260
1.018,7.6,1.333334,48710795.2,0,0,0,22.985244,1699114270
0.766,7.4,1,50236964.8,0,0,0,22.986068,1699114280
0.744,6.6,1.333334,51727499.2,0,0,0,22.964627,1699114290
0.753,7.2,1.333334,53124644.8,0,0,0,22.98737,1699114300
0.927,6.6,1,54746660.8,0,0,0,23.032553,1699114310
0.736,7.4,1,70800480,0,0,0,22.937978,1699115180
0.732,7,1.333334,72176736,0,0,0,22.938369,1699115190
0.809,6.4,1.333334,73627948.8,0,0,0,22.938369,1699115200
0.97,6.6,1,75200403.2,0,0,0,22.93941,1699115210
0.753,5.4,1.333334,76468524.8,0,0,0,22.940105,1699115220
0.779,6,1.333334,77952096,0,0,0,22.940105,1699115230
0.742,5.8,1,79469254.4,0,0,0,22.940105,1699115240
0.796,6.6,1.333334,80863116.8,0,0,0,22.940148,1699115250
0.806,6.4,1.333334,82329790.4,0,0,0,22.940539,1699115260
0.968,7.6,1,83789553.6,0,0,0,22.940799,1699115270
0.782,5.8,1.333334,49114625.6,0,0,0,22.943143,1699115280
0.823001,6,1.333334,50544952.8,0,0,0,22.943143,1699115290
0.738,5.8,1,52046960,0,0,0,22.943143,1699115300
0.882,5,1.333334,53548553.6,0,0,0,22.943143,1699115310
0.897,6,1.333334,54935868.8,0,0,0,22.965365,1699115320
0.664,5.8,1,56541910.4,0,0,0,22.943143,1699115330
0.940001,6.6,1.333334,57958716.8,0,0,0,22.943143,1699115340
0.743,6,1.333334,59305481.6,0,0,0,22.943143,1699115350
0.841,7.4,1,60857884.8,0,0,0,22.943143,1699115360
0.836,8.2,1.333334,62248899.2,0,0,0,22.965365,1699115370
0.895,6,1.333334,63747625.6,0,0,0,22.94349,1699115380
0.885,7.4,1,65243075.2,0,0,0,22.944011,1699115390
0.768,6.6,1.333334,66706985.6,0,0,0,22.944011,1699115400
0.813001,5.2,1.333334,68093072,0,0,0,22.944011,1699115410
0.74,5.8,1,69657744,0,0,0,22.944011,1699115420
0.853,5.8,1.333334,71047107.2,0,0,0,22.944011,1699115430
0.672,6,1.333334,72386499.2,0,0,0,22.944011,1699115440
0.642,6.6,1,73986396.8,0,0,0,22.944011,1699115450
0.696,6.6,1.333334,75406889.6,0,0,0,22.966537,1699115460
0.656,5.2,1.333334,76756931.2,0,0,0,22.944445,1699115470
0.652,6,1.333334,51732096,0,0,0,23.05816,1699118490
0.796,6.8,1.333334,53169792,0,0,0,23.05816,1699118500
0.666,4.8,1,54649676.8,0,0,0,23.05816,1699118510
0.693,6,1.333334,56160691.2,0,0,0,23.05816,1699118520
0.683,6,1.333334,57582822.4,0,0,0,23.05816,1699118530
0.635,4.8,1,59098342.4,0,0,0,23.05816,1699118540
0.63,6,1.333334,60436915.2,0,0,0,23.05816,1699118550
0.706,6,1.333334,61893862.4,0,0,0,23.05816,1699118560
0.691001,4.8,1,63408563.2,0,0,0,23.05816,1699118570
0.746,6.8,1.333334,64852403.2,0,0,0,23.05816,1699118580
0.671,6,1.333334,66202444.8,0,0,0,23.05816,1699118590
0.785,5.6,1,67654067.2,0,0,0,23.05816,1699118600
0.647,6,1.333334,69120435.2,0,0,0,23.05816,1699118610
0.642,6,1.333334,70506112,0,0,0,23.05816,1699118620
0.61,4.8,1,71988454.4,0,0,0,23.05816,1699118630
0.683,6,1.333334,73472844.8,0,0,0,23.05816,1699118640
0.66,6,1.333334,74871219.2,0,0,0,23.05816,1699118650
0.708,4.8,1,76380185.6,0,0,0,23.05816,1699118660
0.791,6.2,1.333334,77814195.2,0,0,0,23.05816,1699118670
0.666,6,1.333334,79154816,0,0,0,23.05816,1699118680
0.633,4.8,1,80728499.2,0,0,0,23.05816,1699118690
0.662,6,1.333334,82144896,0,0,0,23.05816,1699118700
0.653,6,1.333334,83521152,0,0,0,23.05816,1699118710
0.688,5,1,66869568,0,0,0,23.035764,1699118720
0.651,6,1.333334,50081040,0,0,0,23.020834,1699118730
0.675,6,1.333334,51458934.4,0,0,0,23.020834,1699118740
0.65,4.8,1,53049820.8,0,0,0,23.020834,1699118750
0.676,6,1.333334,54446147.2,0,0,0,23.020834,1699118760
0.656,6,1.333334,55923164.8,0,0,0,23.020834,1699118770
0.732,4.8,1,57451792,0,0,0,23.020834,1699118780
0.685,6,1.333334,58823132.8,0,0,0,23.020834,1699118790
0.632,6,1.333334,60178908.8,0,0,0,23.020834,1699118800
0.654,5.6,1,61709993.6,0,0,0,23.021094,1699118810
0.678,6.8,1.333334,63191926.4,0,0,0,23.021268,1699118820
0.655,6,1.333334,64518211.2,0,0,0,23.021268,1699118830
0.831001,5.6,1,66038646.4,0,0,0,23.021268,1699118840
0.735,6,1.333334,67468969.6,0,0,0,23.021268,1699118850
0.692,6,1.333334,68921411.2,0,0,0,23.021268,1699118860
0.654,4.8,1,70404982.4,0,0,0,23.021268,1699118870
0.662,6,1.333334,71728809.6,0,0,0,23.021268,1699118880
0.662,6,1.333334,73212790.4,0,0,0,23.021268,1699118890
0.704,4.8,1,74750838.4,0,0,0,23.021268,1699118900
0.859,6,1.333334,76142659.2,0,0,0,23.021268,1699118910
0.704,6,1.333334,77503350.4,0,0,0,23.021268,1699118920
0.653,4.8,1,79054915.2,0,0,0,23.021268,1699118930
0.745,6,1.333334,80476220.8,0,0,0,23.021268,1699118940
0.739,6,1.333334,81861478.4,0,0,0,23.021268,1699118950
0.674,5.4,1,83413876.8,0,0,0,23.021268,1699118960
0.735,7.2,1.333334,66807524.8,0,0,0,23.024393,1699118970
0.644,6,1.333334,50204747.2,0,0,0,23.026476,1699118980
0.651,4.8,1,51727230.4,0,0,0,23.026476,1699118990
0.665,6,1.333334,53162059.2,0,0,0,23.026476,1699119000
0.692,6,1.333334,54643992,0,0,0,23.026476,1699119010
0.668,5.6,1,56126744,0,0,0,23.048698,1699119020
0.671,6,1.333334,57515288,0,0,0,23.026476,1699119030
0.690001,6,1.333334,58990257.6,0,0,0,23.026476,1699119040
0.629,4.8,1,60435326.4,0,0,0,23.026476,1699119050
0.671,6,1.333334,61932824,0,0,0,23.026476,1699119060
0.684,6,1.333334,63240267.2,0,0,0,23.026476,1699119070
0.695001,4.8,1,64719742.4,0,0,0,23.026476,1699119080
0.695001,4.8,1,64719742.4,0,0,0,23.026476,1699119080
0.695001,6,1.333334,66172593.6,0,0,0,23.026476,1699119090
0.632,6,1.333334,67548440,0,0,0,23.026476,1699119100
0.631,4.8,1,69137688,0,0,0,23.026476,1699119110
0.6,6,1.333334,70510667.2,0,0,0,23.026476,1699119120
0.613,6,1.333334,71900030.4,0,0,0,23.026476,1699119130
0.573001,4.8,1,73437668.8,0,0,0,23.026476,1699119140
0.590001,6,1.333334,74878641.6,0,0,0,23.026476,1699119150
0.622,6,1.333334,76303640,0,0,0,23.026476,1699119160
0.678,4.8,1,77701604.8,0,0,0,23.026476,1699119170
0.718,6,1.333334,79248254.4,0,0,0,23.026476,1699119180
0.64,6,1.333334,80545867.2,0,0,0,23.026476,1699119190
0.572,4.8,1,82112587.2,0,0,0,23.026476,1699119200
0.687,6,1.333334,83492529.6,0,0,0,23.026476,1699119210
0.658,6.2,1.333334,63223782.4,0,0,0,23.026476,1699119220
0.566001,4.8,1,50356182.4,0,0,0,23.026476,1699119230
0.608,6,1.333334,51780771.2,0,0,0,23.026476,1699119240
0.722,6,1.333334,53196348.8,0,0,0,23.026476,1699119250
0.607,4.8,1,54712688,0,0,0,23.026476,1699119260
0.63,6.2,1.333334,56140553.6,0,0,0,23.026476,1699119270
0.623,6,1.333334,57613884.8,0,0,0,23.026476,1699119280
0.577,4.8,1,59100732.8,0,0,0,23.026476,1699119290
0.645,6,1.333334,60542115.2,0,0,0,23.026476,1699119300
0.659,6.8,1.333334,61962608,0,0,0,23.026476,1699119310
0.598001,4.8,1,63431433.6,0,0,0,23.026476,1699119320
0.617,6,1.333334,64875683.2,0,0,0,23.026476,1699119330
0.609,6,1.333334,66238422.4,0,0,0,23.026476,1699119340
0.662,5.6,1,67781385.6,0,0,0,23.048698,1699119350
0.645,6,1.333334,69277244.8,0,0,0,23.026476,1699119360
0.628,6,1.333334,70653500.8,0,0,0,23.026476,1699119370
0.645,6,1.333334,69277244.8,0,0,0,23.026476,1699119360
0.628,6,1.333334,70653500.8,0,0,0,23.026476,1699119370
0.75,9.6,1,72082185.6,0,0,0,23.026476,1699119380
0.777,6.8,1.333334,73486704,0,0,0,23.026476,1699119390
0.666,6.8,1.333334,75063664,0,0,0,23.049002,1699119400
0.645,5.6,1,76525526.4,0,0,0,23.02691,1699119410
0.666,6,1.333334,77921033.6,0,0,0,23.02691,1699119420
0.658,6,1.333334,79276809.6,0,0,0,23.02691,1699119430
0.632,5.6,1,80881160,0,0,0,23.02691,1699119440
0.63,5.2,1.333334,82243454.4,0,0,0,23.02691,1699119450
0.642,6,1.333334,83655345.6,0,0,0,23.02691,1699119460
0.675,5.8,1,49188195.2,0,0,0,23.02691,1699119470
0.637,5.2,1.333334,50620976,0,0,0,23.02691,1699119480
0.668,6,1.333334,52042288,0,0,0,23.02691,1699119490
0.652,5.6,1,53596310.4,0,0,0,23.02691,1699119500
0.644,5.2,1.333334,55000419.2,0,0,0,23.02691,1699119510
0.656,6,1.333334,56468016,0,0,0,23.02691,1699119520
0.661,5.6,1,58045385.6,0,0,0,23.02691,1699119530
0.664,6,1.333334,59398294.4,0,0,0,23.049132,1699119540
0.632,6,1.333334,60805270.4,0,0,0,23.02691,1699119550
0.629,6.2,1,62335555.2,0,0,0,23.02691,1699119560
5.66,8,1.333334,59011288.8,0,0,0,23.038195,1699119570
0.627,5.6,1.333334,49245003.2,0,0,0,22.999566,1699119580
0.569001,4.8,1,50750692.8,0,0,0,22.999566,1699119590
0.7,5.2,1.333334,52187569.6,0,0,0,22.999566,1699119600
0.688,6.8,1.333334,53652299.2,0,0,0,22.999566,1699119610
0.604,5.6,1,55191576,0,0,0,22.999566,1699119620
0.597,5.2,1.333334,56558001.6,0,0,0,22.999566,1699119630
0.644,6.8,1.333334,58074750.4,0,0,0,22.999566,1699119640
0.549,5.6,1,59487051.2,0,0,0,22.999566,1699119650
0.846001,6.4,1.333334,81866744,0,0,0,23.305382,1699123470
0.726,4.8,1.333334,83279044.8,0,0,0,23.305556,1699123480
0.795,6,1,63456315.2,0,0,0,23.30586,1699123490
0.78,6.8,1.333334,50690481.6,0,0,0,23.30625,1699123500
0.775,5,1.333334,52090084.8,0,0,0,23.306424,1699123510
0.727,5.8,1,53626494.4,0,0,0,23.306424,1699123520
0.838001,7.6,1.333334,55077707.2,0,0,0,23.306468,1699123530
0.734,5.8,1.333334,56502296,0,0,0,23.306858,1699123540
0.687,5.8,1,57936408,0,0,0,23.306858,1699123550
26.022001,18,162.25,64808364,14,14,0,23.386415,1699123560
19.619,16.2,139.8,70702308,3.8,3.2,0,23.353125,1699123570
18.871001,20.7,169.5,63400668.8,1.4,1.1,0,23.37257,1699123580
27.794,26.2,190.9,67925305.6,1.3,1,0,23.372787,1699123590
26.344,24.4,191,72877652.8,1.8,1.6,0,23.373698,1699123600
28.634,27.6,182.6,69972138.4,0.2,0.2,0,23.650174,1699123610
24.863,23.6,176.2,67066199.2,1.4,1,0,23.378256,1699123620
20.692,26.7,156,64271035.2,0.5,0.5,0,23.388629,1699123630
34.735,29.7,194.4,70400405.6,1.7,1.5,0,23.576389,1699123640
52.674,63.5,157.4,71189632.8,3.4,3.4,0,24.365582,1699123650
21.293,24.6,149.9,65154240,1.9,1.5,0,23.606077,1699123660
18.176,22.2,123.8,69115271.2,0.7,0.7,0,23.624523,1699123670
19.145,22.4,133.7,72045508.8,3.7,3.1,0,23.587674,1699123680
18.786,23.3,104,69779860,0.4,0.4,0,23.564237,1699123690
20.813,27.1,176.2,66052600.8,0.6,0.5,0,23.775391,1699123700
18.965,26.2,177.5,68202011.2,0.8,0.7,0,23.605816,1699123710
18.853,24.5,186.1,67110025.6,0.6,0.6,0,23.632292,1699123720
19.018,26.4,175.6,65014945,2,2,0,23.623959,1699123730
20.006,24.9,199.5,70825150.4,1,1,0,23.540322,1699123740
18.672,20.2,184,67404551.2,0.4,0.4,0,23.549566,1699123750
18.002001,20.9,176.8,70175556,0.7,0.7,0,23.553082,1699123760
19.238,20.7,183.5,69821799.2,2.1,2.1,0,23.540929,1699123770
18.54,22,173.5,70960165.6,0,0,0,23.54336,1699123780
19.53,16,185,70781772.8,2.2,2.2,0,23.526172,1699123790
49.298334,625.277778,188,67906962.4,15.388889,0.476191,0,17.310885,1699123800
25.359,397.700001,154.5,63275632,0.55,0.25,0,21.187761,1699123810
11.5065,22.85,139.307693,76703304.4,0.3,0.3,0,21.804536,1699123820
13.442,26,139.846154,68168744.800001,0.55,0.55,0,21.835547,1699123830
12.267501,26.25,140.23077,62160760,0.2,0.2,0,21.873655,1699123840
12.598,25.25,138,63299758.8,0,0,0,21.850087,1699123850
11.508501,23.4,142.846154,62969711.6,0.65,0.65,0,21.852518,1699123860
12.032,26.1,158.23077,65248350.736843,0.45,0.45,0,21.834093,1699123870
11.909501,21.25,140.615385,65526782.400001,0.2,0.2,0,21.838412,1699123880
10.936,21,142.692308,65675970.800001,0.25,0.25,0,21.822505,1699123890
11.276,21.35,146.153847,67022649.2,0.05,0.05,0,21.825413,1699123900
11.010001,20.8,146,68255245.2,0.15,0.15,0,21.883768,1699123910
10.0735,16.55,140.692308,67491453.6,1,1,0,21.856337,1699123920
10.938,18.65,144.923077,67785555.6,1.1,1.1,0,21.813065,1699123930
10.597001,17.8,142,69676691.789474,0.25,0.25,0,21.862262,1699123940
10.102,19.05,142.384616,69551435.6,0.1,0.1,0,21.832314,1699123950
11.107,19.8,142.615385,68743904.8,0.2,0.2,0,21.803277,1699123960
11.3015,20.700001,145.846154,72168672,0,0,0,21.830014,1699123970
11.768,21.700001,133.846154,71464028.210527,0.55,0.55,0,21.859679,1699123980
11.622001,21.6,140,70835245.6,0.5,0.5,0,22.013152,1699123990
11.339501,21.25,139.769231,74431460.8,0.1,0.1,0,21.936155,1699124000
12.400501,21.55,141.23077,73834881.333334,0.25,0.25,0,21.942101,1699124010
10.9825,19.6,139.769231,75076325.6,0.3,0.3,0,21.922722,1699124020
10.981,18.35,134.153847,75707028.4,0.2,0.2,0,21.913911,1699124030
11.9285,17.5,133,72381040.800001,0.15,0.15,0,21.940105,1699124040
11.581,15.75,143.153847,59178104.4,0.75,0.75,0,21.910895,1699124050
10.5125,15.6,128.769231,60115377.684211,0.55,0.55,0,21.911741,1699124060
11.165001,19.65,86.75,61946952.4,0,0,0,21.90395,1699124080
11.9755,20.700001,123.23077,61561663.2,2.9,1.15,0,21.92895,1699124090
9.372,16.15,110.538462,62537582,1.4,1.4,0,21.897266,1699124100
9.1865,16.55,109.538462,64289106.400001,0.35,0.35,0,21.915647,1699124110
10.871,16.9,139.923077,63468686,0.95,0.9,0,21.879862,1699124120
11.393,16.7,140.461539,64558578,0.4,0.4,0,21.880144,1699124130
10.4525,16.95,142.076924,65684336.8,0.25,0.25,0,21.880513,1699124140
10.3255,16.1,133.615385,66775008.4,0.1,0.1,0,21.865908,1699124150
10.7345,16.95,140.923077,66486661.6,0.3,0.3,0,21.870812,1699124160
12.2245,18.4,143.076924,67784642.8,0.5,0.5,0,21.860786,1699124170
10.747,17.4,141.692308,68546088.800001,0.1,0.1,0,21.871138,1699124180
11.2315,16.7,144.076924,68873156.8,1,1,0,21.841298,1699124190
11.152001,14.65,144.769231,70271538.4,0.55,0.55,0,21.876954,1699124200
10.8855,16.75,142.384616,69868111.2,1.4,1.4,0,21.866862,1699124210
11.065501,18.2,142.769231,71607079.6,0.95,0.95,0,21.8375,1699124220
10.684,16.75,110.153847,72211269.2,1.25,1.05,0,21.82563,1699124230
10.224,15.8,93.846154,72793394.8,0.8,0.5,0,21.826216,1699124240
11.091,16.75,132.769231,74213810,1.4,0.6,0,21.826346,1699124250
10.626,16.35,138.923077,73625792.800001,1.5,0.8,0,21.898308,1699124260
11.06,17.2,142.23077,75032345.6,0.95,0.75,0,21.807965,1699124270
10.637501,16.8,141.23077,76509082,0.45,0.45,0,21.808377,1699124280
10.156,16.6,144.153847,78097270.4,0.2,0.2,0,21.808464,1699124290
10.521,18,141.23077,59440352,0.45,0.45,0,21.79948,1699124300
10.773501,17.6,138.307693,59952552.8,0.2,0.2,0,21.789475,1699124310
